generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
3340000,Mycetosoritis_hartmanni,Cyphomyrmex_cornutus,69.3432,0.182713,0.0077712,0.163252,0
3340000,Strumigenys_gundlachi,Strumigenys_maxillaris,92.4605,0.19076,0.00411833,0.0476484,0
3340000,Procryptocerus_scabriusculus,Pheidole_bilimeki,50.6994,0.18058,-0.0103308,0.0127433,0
3350000,Yavnella_argamani,Martialis_heureka,0,0.0651026,-0.0165314,0.0314861,0
3350000,Leptogenys_diminuta,Leptogenys_attenuata,111.432,0.367867,-0.00193734,0.135426,0
3350000,Aphaenogaster_japonica,NA,126.227,0.293266,0.00689583,0.280828,0
3350000,Odontomachus_laticeps,Odontomachus_clarus,128.507,0.688188,-0.00626414,0.0363024,0
3350000,Technomyrmex_albipes,Technomyrmex_voeltzkowi,112.785,0.334611,-0.00739328,0.265905,0
3350000,Myrmecia_gulosa,Myrmecia_urens,101.884,0.304721,-0.00487527,0.129886,0
3350000,Tetraponera_pilosa,Myrcidris_epicharis,70.0093,0.409657,0.0100708,0.512604,0
3350000,Lasius_lasioides,Lasius_cinereus,119.889,0.314175,0.00516079,0.00817327,0
3350000,Proformica_mongolica,Cataglyphis_aenescens,102.612,0.220478,0.00725661,0.0979656,0
3350000,Formica_neogagates,Formica_moki,115.735,0.303237,0.0035074,0.0514847,0
3350000,Polyrhachis_equina,Camponotus_setosus,80.354,0.23601,0.0028281,0.127593,0
3350000,Pogonomyrmex_magnacanthus,Pogonomyrmex_snellingi,121.376,0.265638,0.000744433,0.0387541,0
3350000,Messor_capitatus,Aphaenogaster_occidentalis,101.947,0.203636,0.00539088,0.0717142,0
3350000,Temnothorax_rugatulus,Temnothorax_recedens,108.059,0.32015,-0.000646016,0.0556064,0
3350000,Tetramorium_caldarium,Tetramorium_simillimum,99.5283,0.359103,0.00848519,0.235606,0
3350000,Aenictus_aratus,NA,120.629,0.221498,-0.00841433,0.0196623,0
3350000,Aenictus_aratus,Cheliomyrmex_andicola,68.0834,0.162498,0.0110741,0.0529802,0
3350000,Manica_rubida,Myrmica_schoedli,63.3519,0.185516,0.0149803,0.179059,0
3350000,Cardiocondyla_obscurior,Cardiocondyla_paradoxa,101.021,0.351032,0.0130558,0.326587,0
3350000,Crematogaster_paradoxa,Crematogaster_rothneyi,92.8118,0.289899,-0.00164667,0.175306,0
3350000,Solenopsis_papuana,Solenopsis_fugax,69.7326,0.169869,0.00432616,0.115812,0
3350000,Monomorium_termitobium,Monomorium_exiguum,104.618,0.213157,-0.0031038,0.049583,0
3350000,Mycetagroicus_triangularis,NA,131.627,0.178939,-0.00689853,0.00136935,0
3350000,Cyphomyrmex_cornutus,Mycetophylax_morschi,80.742,0.201347,0.00140652,0.0919436,0
3350000,Strumigenys_gundlachi,Strumigenys_maxillaris,73.3679,0.199889,0.00755726,0.100016,0
3350000,Pheidole_pallidula,NA,113.907,0.185219,-0.000687659,0.0802522,0
3350000,Procryptocerus_scabriusculus,Pheidole_bilimeki,49.7948,0.117155,-0.00638637,0.00187907,0
3350000,Poecilomyrma_myrmecodiae,Stegomyrmex_manni,41.5552,0.0925586,-0.0125715,0.0064252,0
3350000,Proceratium_stictum,Leptanilloides_nomada,6.04766,0.0366038,0.0128271,0.000447295,0
3360000,Yavnella_argamani,Martialis_heureka,0,0.0347413,0.0121672,0.00338277,0
3360000,Martialis_heureka,NA,91.3647,0.104636,-8.24359e-05,0.242005,0
3360000,Apomyrma_stygia,NA,37.9354,0.117137,-0.008084,0.0726047,0
3360000,Paraponera_clavata,NA,132.073,0.103141,-0.0120447,0.311703,0
3360000,Leptogenys_diminuta,Leptogenys_attenuata,102.068,0.43252,-0.00812759,0.218845,0
3360000,Anochetus_grandidieri,Odontomachus_rixosus,103.192,0.1996,0.0114601,0.103985,0
3360000,Cerapachys_jacobsoni,NA,120.587,0.285033,0.00857614,0.127424,0
3360000,Aenictus_aratus,Cheliomyrmex_andicola,66.9079,0.20825,0.00516561,0.0996888,0
3360000,Myrmecia_gulosa,Myrmecia_urens,106.315,0.20806,0.00588932,0.0770822,0
3360000,Myrcidris_epicharis,NA,95,0.00974489,0.012122,0.0636876,0
3360000,Tetraponera_pilosa,Myrcidris_epicharis,81.0299,0.705931,0.00351701,0.693974,0
3360000,Lasius_lasioides,Lasius_cinereus,111.852,0.428346,0.0123577,0.276369,0
3360000,Nylanderia_vaga,Nylanderia_parvula,100.31,0.462501,-0.00414029,0.198171,0
3360000,Formica_moki,Formica_lasioides,119.86,0.405833,0.00562415,0.122521,0
3360000,Polyrhachis_equina,Camponotus_setosus,81.3478,0.374966,0.00128503,0.261395,0
3360000,Myrmica_rubra,Myrmica_punctiventris,115.746,0.666141,-0.00979139,0.38616,0
3360000,Pogonomyrmex_pronotalis,Pogonomyrmex_magnacanthus,113.421,0.112788,0.00516869,0.0113658,0
3360000,Messor_capitatus,Aphaenogaster_occidentalis,100.114,0.161868,0.00144102,0.0305022,0
3360000,Temnothorax_rugatulus,Temnothorax_recedens,102.553,0.259997,0.00206932,0.108087,0
3360000,Tetramorium_caldarium,Tetramorium_simillimum,99.4868,0.168607,0.0217725,0.0505587,0
3360000,Acanthomyrmex_ferox,NA,129.268,0.284248,-0.0133289,0.177433,0
3360000,Monomorium_hanneli,NA,85.3442,0.0983374,0.00201411,0.0894552,0
3360000,Cardiocondyla_obscurior,Cardiocondyla_paradoxa,108.188,0.257314,0.005053,0.168945,0
3360000,Crematogaster_paradoxa,Crematogaster_rothneyi,83.9625,0.190764,0.00441821,0.0963828,0
3360000,Solenopsis_fugax,Solenopsis_molesta,89.4964,0.217651,0.00140562,0.144318,0
3360000,Monomorium_termitobium,Monomorium_exiguum,97.7464,0.170495,-0.00636139,0.0113328,0
3360000,Cyphomyrmex_cornutus,Mycetophylax_morschi,79.9588,0.211703,0.00331686,0.147863,0
3360000,Strumigenys_gundlachi,Strumigenys_maxillaris,84.7685,0.307949,4.98354e-05,0.147318,0
3360000,Procryptocerus_scabriusculus,Pheidole_bilimeki,50.553,0.177295,-0.00584116,0.0453835,0
3360000,Poecilomyrma_myrmecodiae,Stegomyrmex_manni,42.5384,0.0764043,-0.0110303,0.000812127,0
3370000,Yavnella_argamani,Martialis_heureka,0,0.0426939,0.00419372,0.00123092,0
3370000,Martialis_heureka,NA,115.216,0.0922329,-0.0120692,0.252137,0
3370000,Apomyrma_stygia,NA,116.611,0.0541876,0.00658351,0.300383,0
3370000,Leptogenys_diminuta,Leptogenys_attenuata,110.749,0.377017,0.00072705,0.207934,0
3370000,Anochetus_grandidieri,Odontomachus_rixosus,90.3066,0.18173,0.0166069,0.0997872,0
3370000,Dorylus_kohli,Dorylus_fulvus,124.339,0.301803,-0.00251271,0.0328657,0
3370000,Cerapachys_jacobsoni,Aenictus_aratus,63.672,0.324135,0.00870801,0.367398,0
3370000,Technomyrmex_albipes,Technomyrmex_voeltzkowi,113.17,0.302582,0.00460704,0.0608123,0
3370000,Nothomyrmecia_macrops,NA,105.004,0.0922265,-0.00265565,0.203833,0
3370000,Nothomyrmecia_macrops,Myrmecia_gulosa,55.6544,0.136893,0.00722211,0.0633219,0
3370000,Myrcidris_epicharis,NA,110.583,0.346563,-0.00171044,0.376231,0
3370000,Tetraponera_pilosa,Myrcidris_epicharis,70.9318,0.56942,0.0026881,0.562138,0
3370000,Lasius_lasioides,Lasius_cinereus,119.704,0.383989,-0.00211513,0.12935,0
3370000,Nylanderia_vaga,Nylanderia_parvula,88.9635,0.491414,0.00450372,0.442095,0
3370000,Formica_neogagates,Formica_moki,115.205,0.627447,-0.0125687,0.325325,0
3370000,Polyrhachis_equina,Camponotus_setosus,84.7591,0.11565,0.0182836,0.0241538,0
3370000,Myrmica_schoedli,Myrmica_luteola,111.463,0.32521,-0.000555129,0.0812129,0
3370000,Pogonomyrmex_pronotalis,Pogonomyrmex_magnacanthus,112.526,0.329637,0.00468659,0.121624,0
3370000,Tetramorium_caldarium,Tetramorium_simillimum,92.5924,0.256749,0.0094771,0.0982633,0
3370000,Dorylus_helvolus,NA,133.736,0.29027,0.00664201,0.014465,0
3370000,Aphaenogaster_senilis,Messor_capitatus,96.4386,0.181898,0.014711,0.1067,0
3370000,Temnothorax_rugatulus,Temnothorax_recedens,111.997,0.412528,-0.00135284,0.127256,0
3370000,Cardiocondyla_obscurior,Cardiocondyla_paradoxa,98.2958,0.377136,0.00469759,0.314311,0
3370000,Crematogaster_paradoxa,Crematogaster_rothneyi,88.427,0.238037,0.00866146,0.158589,0
3370000,Solenopsis_molesta,Solenopsis_saudiensis,103.019,0.497434,-0.00739843,0.324506,0
3370000,Monomorium_termitobium,Monomorium_exiguum,104.524,0.196808,-0.00341059,0.0491154,0
3370000,Daceton_armigerum,NA,119.733,0.0794139,-0.000277299,0.0640486,0
3370000,Cyphomyrmex_cornutus,Mycetophylax_morschi,87.987,0.148598,0.00379489,0.0126723,0
3370000,Strumigenys_gundlachi,Strumigenys_maxillaris,87.0442,0.151872,0.00369977,0.0135671,0
3370000,Procryptocerus_scabriusculus,Pheidole_bilimeki,50.7741,0.157123,-0.00910942,0.00878164,0
3370000,Poecilomyrma_myrmecodiae,Stegomyrmex_manni,42.2658,0.0992557,-0.0156514,0.000608268,0
3380000,Yavnella_argamani,Martialis_heureka,0,0.0418802,0.00666706,0.00286027,0
3380000,Onychomyrmex_hedleyi,NA,128.305,0.150301,-0.0055028,0.291474,0
3380000,Leptogenys_diminuta,Leptogenys_attenuata,113.344,0.254317,-0.00257495,0.0290597,0
3380000,Anochetus_grandidieri,Odontomachus_rixosus,96.8117,0.17635,0.0110766,0.0194942,0
3380000,Aenictus_aratus,Cheliomyrmex_andicola,67.6381,0.222267,0.00931141,0.184624,0
3380000,Doleromyrma_darwiniana,NA,105.251,0.0993046,0.00587848,0.0169212,0
3380000,Nothomyrmecia_macrops,NA,88.3209,0.00313424,-0.0116805,0.011104,0
3380000,Myrmecia_gulosa,Myrmecia_urens,101.038,0.255015,-0.00521413,0.0411378,0
3380000,Myrcidris_epicharis,NA,92.8418,0.069849,-0.00573201,0.0643629,0
3380000,Tetraponera_pilosa,Myrcidris_epicharis,78.097,0.669935,0.0026964,0.62786,0
3380000,Lasius_lasioides,Lasius_cinereus,113.58,0.361323,0.000154625,0.0775421,0
3380000,Nylanderia_vaga,Nylanderia_parvula,98.5736,0.249261,0.0128582,0.130886,0
3380000,Proformica_mongolica,Cataglyphis_aenescens,106.124,0.322312,0.0059088,0.158113,0
3380000,Formica_neogagates,Formica_moki,115.661,0.45604,0.0130039,0.266821,0
3380000,Myrmoteras_iriodum,NA,131.646,0.0201156,0.0143571,0.131423,0
3380000,Polyrhachis_equina,Camponotus_setosus,83.7041,0.370067,0.00128503,0.268494,0
3380000,Myrmica_salina,Myrmica_schencki,119.131,0.483177,-4.86889e-06,0.24471,0
3380000,Pogonomyrmex_pronotalis,Pogonomyrmex_magnacanthus,112.716,0.220615,0.00335611,0.0426057,0
3380000,Aphaenogaster_japonica,Aphaenogaster_senilis,86.4074,0.172641,-0.00336108,0.00943285,0
3380000,Formicoxenus_diversipilosus,Harpagoxenus_sublaevis,96.1617,0.151353,0.0143066,0.148525,0
3380000,Temnothorax_rugatulus,Temnothorax_recedens,106.028,0.245668,-0.00931163,0.018643,0
3380000,Tetramorium_caldarium,Tetramorium_simillimum,99.9256,0.219661,0.0148773,0.11201,0
3380000,Lophomyrmex_ambiguus,NA,128.484,0.240547,0.0070007,0.236454,0
3380000,Cardiocondyla_paradoxa,Cardiocondyla_emeryi,115.03,0.313849,-0.00312809,0.128971,0
3380000,Crematogaster_paradoxa,Crematogaster_rothneyi,71.1856,0.18054,0.00119537,0.00235288,0
3380000,Dolopomyrmex_pilatus,NA,130.42,0.0547375,0.00732631,0.0103152,0
3380000,Solenopsis_fugax,Solenopsis_molesta,97.1213,0.238684,-0.0045232,0.105348,0
3380000,Monomorium_termitobium,Monomorium_exiguum,105.854,0.199741,0.00519632,0.0360546,0
3380000,Trachymyrmex_septentrionalis,Trachymyrmex_smithi,136.07,0.12932,0.00464588,0.0380378,0
3380000,Cyphomyrmex_cornutus,Mycetophylax_morschi,89.8885,0.330961,-0.00662508,0.132309,0
3380000,Strumigenys_gundlachi,Strumigenys_maxillaris,86.6296,0.266389,-0.00217918,0.097572,0
3380000,Procryptocerus_scabriusculus,Pheidole_bilimeki,49.9726,0.133631,-0.00584116,0.00646935,0
3380000,Poecilomyrma_myrmecodiae,Stegomyrmex_manni,41.1484,0.0910624,-0.0130873,0.000422658,0
3390000,Yavnella_argamani,Martialis_heureka,0,0.074625,-0.00245341,0.0032941,0
3390000,Yavnella_argamani,Anomalomyrma_boltoni,52.3335,0.0858188,-0.00807293,0.0519519,0
3390000,Martialis_heureka,NA,40.5957,0.0615256,-0.00181546,0.0956889,0
3390000,Stigmatomma_pallipes,NA,132.108,0.328755,-0.0122943,0.0556268,0
3390000,Paraponera_clavata,NA,62.4706,0.0446359,-0.00310331,0.0191292,0
3390000,Tatuidris_tatusia,NA,67.0977,0.0865599,-0.00712061,0.0544679,0
3390000,Pachycondyla_harpax,Pachycondyla_impressa,110.375,0.160619,-0.00756032,0.0790306,0
3390000,Leptogenys_diminuta,Leptogenys_attenuata,112.581,0.183184,0.00785294,0.0602293,0
3390000,Anochetus_grandidieri,Odontomachus_rixosus,107.144,0.267923,0.000913615,0.108164,0
3390000,Cerapachys_jacobsoni,Aenictus_aratus,64.0159,0.197633,0.00641947,0.13743,0
3390000,Technomyrmex_albipes,Technomyrmex_voeltzkowi,102.093,0.13714,-0.00514884,0.0084364,0
3390000,Myrmecia_gulosa,Myrmecia_urens,91.2073,0.261496,-0.00780256,0.0342186,0
3390000,Tetraponera_pilosa,Myrcidris_epicharis,67.9186,0.480622,0.00736196,0.594573,0
3390000,Lasius_lasioides,Lasius_cinereus,118.733,0.434523,0.00452128,0.156671,0
3390000,Nylanderia_vaga,Nylanderia_parvula,100.111,0.235554,0.000979196,0.0759981,0
3390000,Proformica_mongolica,Cataglyphis_aenescens,97.4567,0.275934,0.00773561,0.266363,0
3390000,Formica_moki,Formica_lasioides,119.755,0.398284,0.00590029,0.0334917,0
3390000,Polyrhachis_equina,Camponotus_setosus,81.2259,0.292768,0.00152768,0.184778,0
3390000,Myrmica_schoedli,Myrmica_luteola,111.948,0.417833,-0.00562893,0.175413,0
3390000,Pogonomyrmex_mayri,Pogonomyrmex_naegelii,70.2699,0.126982,0.0122716,0.119277,0
3390000,Aphaenogaster_japonica,Aphaenogaster_senilis,94.1352,0.155971,-0.00154081,0.00852872,0
3390000,Temnothorax_rugatulus,Temnothorax_recedens,90.4405,0.423788,0.0160226,0.50241,0
3390000,Tetramorium_caldarium,Tetramorium_simillimum,103.187,0.296875,-0.00433432,0.11788,0
3390000,Cardiocondyla_obscurior,Cardiocondyla_paradoxa,106.75,0.28887,0.0144541,0.239389,0
3390000,Crematogaster_paradoxa,Crematogaster_rothneyi,89.9852,0.275236,0.0105878,0.224431,0
3390000,Dolopomyrmex_pilatus,NA,127.892,0.40553,-0.00166197,0.387535,0
3390000,Solenopsis_molesta,Solenopsis_saudiensis,104.812,0.191559,0.00554609,0.0538932,0
3390000,Monomorium_termitobium,Monomorium_exiguum,101.658,0.275188,-0.0188414,0.0253129,0
3390000,Cyphomyrmex_cornutus,Mycetophylax_morschi,82.5013,0.160046,0.00520794,0.0181228,0
3390000,Eurhopalothrix_bolaui,NA,117.092,0.0119069,-0.0190569,0.00753916,0
3390000,Strumigenys_gundlachi,Strumigenys_maxillaris,92.5305,0.276083,-0.000654909,0.113997,0
3390000,Procryptocerus_scabriusculus,Pheidole_bilimeki,50.2666,0.134024,-0.00629617,0.0052981,0
3400000,Yavnella_argamani,Martialis_heureka,0,0.0447805,0.00551089,4.24491e-05,0
3400000,Paraponera_clavata,NA,105.143,0.178559,0.00272845,0.186924,0
3400000,Leptogenys_diminuta,Leptogenys_attenuata,112.102,0.368534,-0.0170927,0.0961464,0
3400000,Anochetus_grandidieri,Odontomachus_rixosus,99.8108,0.287499,0.00306385,0.163543,0
3400000,Aenictus_aratus,Cheliomyrmex_andicola,67.4823,0.134737,0.0133762,0.0638802,0
3400000,Diaphoromyrma_sofiae,NA,125.066,0.0841278,0.0028008,0.426503,0
3400000,Myrcidris_epicharis,NA,101.686,0.00191304,-0.00798697,0.12026,0
3400000,Lasius_lasioides,Lasius_cinereus,119.616,0.392699,-4.723e-05,0.107279,0
3400000,Proformica_mongolica,Cataglyphis_aenescens,98.3982,0.273173,-0.00491108,0.0327913,0
3400000,Formica_neogagates,Formica_moki,115.743,0.381522,-0.00274886,0.145063,0
3400000,Myrmica_salina,Myrmica_schencki,120.555,0.621552,-0.0048779,0.25846,0
3400000,Pogonomyrmex_magnacanthus,Pogonomyrmex_snellingi,115.379,0.346395,0.0031265,0.0861794,0
3400000,Ponera_exotica,Ponera_pennsylvanica,100.058,0.161367,0.00567529,0.0633843,0
3400000,Myrmecia_gulosa,Myrmecia_urens,105.61,0.145336,0.0113788,0.0452457,0
3400000,Tetraponera_pilosa,Myrcidris_epicharis,79.1036,0.72201,0.00336199,0.77647,0
3400000,Paraparatrechina_oceanica,NA,123.376,0.119958,-8.76717e-05,0.0731455,0
3400000,Nylanderia_vaga,Nylanderia_parvula,94.1712,0.326988,0.0112299,0.330454,0
3400000,Polyrhachis_equina,Camponotus_setosus,80.1731,0.339551,0.00192485,0.245039,0
3400000,Myrmica_schoedli,Myrmica_luteola,112.087,0.18823,0.00358786,0.0428042,0
3400000,Messor_capitatus,Aphaenogaster_occidentalis,100.687,0.27833,-0.00230008,0.132994,0
3400000,Formicoxenus_diversipilosus,Temnothorax_rugatulus,66.9494,0.139407,0.010282,0.0909727,0
3400000,Tetramorium_lanuginosum,Tetramorium_caldarium,89.3109,0.183143,0.00503861,0.0101399,0
3400000,Cardiocondyla_obscurior,Cardiocondyla_paradoxa,99.1004,0.341677,-0.00212811,0.239723,0
3400000,Crematogaster_paradoxa,Crematogaster_rothneyi,81.9534,0.118936,0.0134438,0.00923539,0
3400000,Solenopsis_fugax,Solenopsis_molesta,95.4085,0.321421,-0.00169604,0.163996,0
3400000,Monomorium_termitobium,Monomorium_exiguum,107.005,0.226147,-0.00583705,0.0119554,0
3400000,Cyphomyrmex_cornutus,Mycetophylax_morschi,82.9934,0.508069,-0.00662508,0.349675,0
3400000,Strumigenys_gundlachi,Strumigenys_maxillaris,90.707,0.274199,-0.000518831,0.111904,0
3400000,Procryptocerus_scabriusculus,Pheidole_bilimeki,50.8569,0.144579,-0.00604812,0.0218299,0
3400000,Poecilomyrma_myrmecodiae,Stegomyrmex_manni,41.2543,0.0907499,-0.01258,0.00634919,0
3410000,Yavnella_argamani,Martialis_heureka,0,0.0542981,-0.00563582,0.0249493,0
3410000,Trachymyrmex_bugnioni,NA,120.119,0.105823,0.00165758,0.0130491,0
3410000,Tatuidris_tatusia,NA,82.5026,0.0189091,0.00821942,0.046455,0
3410000,Leptogenys_diminuta,Leptogenys_attenuata,101.015,0.212998,0.00117971,0.0232812,0
3410000,Streblognathus_peetersi,NA,125.124,0.0526188,0.00999157,0.036415,0
3410000,Anochetus_grandidieri,Odontomachus_rixosus,103.253,0.280934,-0.0100129,0.0470103,0
3410000,Cladomyrma_petalae,NA,83.5938,0.176666,0.00313859,0.171106,0
3410000,Aenictus_aratus,Cheliomyrmex_andicola,67.2441,0.155949,0.0047063,0.0639605,0
3410000,Linepithema_angulatum,NA,133.428,0.302083,0.00331012,0.270224,0
3410000,Myrmecia_gulosa,Myrmecia_urens,107.22,0.378339,-0.00929608,0.179482,0
3410000,Tetraponera_pilosa,Myrcidris_epicharis,60.7935,0.420503,0.00849213,0.513487,0
3410000,Lasius_lasioides,Lasius_cinereus,112.796,0.527748,-0.00227066,0.312108,0
3410000,Formica_neogagates,Formica_moki,115.753,0.268349,0.0114925,0.124952,0
3410000,Polyrhachis_equina,Camponotus_setosus,81.4255,0.172671,0.00225867,0.0442636,0
3410000,Myrmica_schoedli,Myrmica_luteola,111.234,0.261117,0.00803299,0.100872,0
3410000,Pogonomyrmex_pronotalis,Pogonomyrmex_magnacanthus,113.45,0.324104,0.00116792,0.18453,0
3410000,Messor_capitatus,Aphaenogaster_occidentalis,100.222,0.172418,0.00635142,0.00508046,0
3410000,Formicoxenus_diversipilosus,Temnothorax_rugatulus,69.9633,0.301973,0.00764147,0.329886,0
3410000,Tetramorium_lanuginosum,Tetramorium_caldarium,85.8417,0.237714,0.00518666,0.086158,0
3410000,Myrmecina_graminicola,NA,131.383,0.248344,0.00251325,0.0123728,0
3410000,Perissomyrmex_snyderi,NA,119.271,0.0728824,0.00536684,0.118885,0
3410000,Atopomyrmex_mocquerysi,NA,130.461,0.180211,-0.00182203,0.0514972,0
3410000,Cardiocondyla_obscurior,Cardiocondyla_paradoxa,99.0535,0.276874,0.00274271,0.122224,0
3410000,Crematogaster_paradoxa,Crematogaster_rothneyi,84.3376,0.276488,0.0065482,0.213304,0
3410000,Solenopsis_fugax,Solenopsis_molesta,87.5717,0.143334,0.00391659,0.0177553,0
3410000,Monomorium_termitobium,Monomorium_exiguum,107.145,0.166153,0.0176426,0.0487204,0
3410000,Cyphomyrmex_cornutus,Mycetophylax_morschi,82.4887,0.253402,0.0096432,0.209577,0
3410000,Strumigenys_gundlachi,Strumigenys_maxillaris,72.7539,0.264634,0.00438005,0.172083,0
3410000,Procryptocerus_scabriusculus,Pheidole_bilimeki,51.0102,0.128765,-0.00647326,0.00224671,0
3410000,Poecilomyrma_myrmecodiae,Stegomyrmex_manni,41.3248,0.117614,-0.0140091,0.0105032,0
3410000,Proceratium_stictum,Leptanilloides_nomada,5.71479,0.0384489,0.00898469,0.000151639,0
3420000,Yavnella_argamani,Martialis_heureka,0,0.0416204,0.00386818,0.00010557,0
3420000,Leptogenys_diminuta,Leptogenys_attenuata,101.421,0.248111,-0.00581574,0.0632147,0
3420000,Anochetus_grandidieri,Odontomachus_rixosus,103.658,0.132219,0.00808057,0.0237096,0
3420000,Aenictus_aratus,Cheliomyrmex_andicola,68.194,0.150756,0.0128709,0.0877837,0
3420000,Myrmecia_gulosa,Myrmecia_urens,102.342,0.153886,0.0110647,0.0299871,0
3420000,Myrcidris_epicharis,NA,102.858,0.294237,-0.0200895,0.338662,0
3420000,Tetraponera_pilosa,Myrcidris_epicharis,78.3479,0.696967,0.00336199,0.707395,0
3420000,Lasius_latipes,NA,129.999,0.00266032,-0.00037593,0.0180333,0
3420000,Lasius_cinereus,Lasius_grandis,123.775,0.58704,0.00150931,0.207484,0
3420000,Nylanderia_vaga,Nylanderia_parvula,89.3486,0.289837,-0.0013437,0.138623,0
3420000,Proformica_mongolica,Cataglyphis_aenescens,98.4004,0.199238,-0.000300061,0.07909,0
3420000,Formica_neogagates,Formica_moki,118.669,0.529154,-0.0089738,0.142861,0
3420000,Polyrhachis_furcata,NA,121.968,0.0956397,6.67698e-05,0.312774,0
3420000,Polyrhachis_equina,Camponotus_setosus,84.5693,0.336074,0.000234285,0.216332,0
3420000,Myrmica_rubra,Myrmica_punctiventris,115.639,0.540138,0.0159398,0.457249,0
3420000,Manica_rubida,Myrmica_schoedli,82.8842,0.23129,0.00333326,0.198947,0
3420000,Pogonomyrmex_pronotalis,Pogonomyrmex_magnacanthus,112.159,0.36511,-0.0048711,0.156836,0
3420000,Aphaenogaster_japonica,Aphaenogaster_senilis,95.331,0.175417,-0.00434964,0.038931,0
3420000,Formicoxenus_diversipilosus,Temnothorax_rugatulus,69.6083,0.127694,0.00131776,0.0466557,0
3420000,Tetramorium_lanuginosum,Tetramorium_caldarium,85.4119,0.232921,0.0101899,0.139009,0
3420000,Cardiocondyla_obscurior,Cardiocondyla_paradoxa,111.215,0.305239,0.0115789,0.266938,0
3420000,Crematogaster_paradoxa,Crematogaster_rothneyi,91.1376,0.188758,0.000670012,0.00543168,0
3420000,Monomorium_termitobium,Monomorium_exiguum,107.442,0.20343,-0.00524924,0.0161265,0
3420000,Cyphomyrmex_cornutus,Mycetophylax_morschi,89.8616,0.569991,-0.00662508,0.372906,0
3420000,Strumigenys_gundlachi,Strumigenys_maxillaris,87.0949,0.326599,-0.00710544,0.113019,0
3420000,Pheidole_synarmata,NA,133.09,0.244592,5.07622e-05,0.098769,0
3420000,Myrmecina_americana,Myrmecina_graminicola,109.884,0.359105,-0.00175673,0.144566,0
3420000,Solenopsis_fugax,Solenopsis_molesta,92.5746,0.446749,-0.000449853,0.349614,0
3420000,Procryptocerus_scabriusculus,Pheidole_bilimeki,49.9895,0.150244,-0.00894778,0.0100392,0
3420000,Poecilomyrma_myrmecodiae,Stegomyrmex_manni,42.0427,0.0976023,-0.0162691,0.00125048,0
3430000,Yavnella_argamani,Martialis_heureka,0,0.0417882,0.00538517,0.00426034,0
3430000,Yavnella_argamani,Anomalomyrma_boltoni,40.1622,0.208269,-0.00453203,0.236404,0
